11572,[11317, 13685]
11573,[7351, 9020]
11574,[7351, 17272]
11575,[1321, 9503, 3183, 9755, 2324]
11576,[1321, 8496]
11577,[1639, 14236]
11578,[1639, 17272]
11579,[15146, 233]
11580,[15146, 16137]
11581,[233, 6246]
11582,[233, 14035, 17586]
11583,[7548, 1171]
11584,[7548, 5292]
11585,[13231, 525, 5786]
11586,[13231, 570, 285]
11587,[13231, 11716, 5866]
11588,[4537, 5786]
11589,[4537, 5564, 6926, 7063]
11590,[6246, 3737]
11591,[13995, 13996]
11592,[13995, 16214]
11593,[4735, 4169]
11594,[4735, 4736, 4734]
11595,[9974, 10267]
11596,[11113, 10267]
11597,[11113, 10934]
11598,[11113, 11253, 6202]
11599,[2199, 2200]
11600,[2199, 4734]
11601,[4829, 5727]
11602,[16312, 10788]
11603,[16312, 17993]
11604,[6518, 7297]
11605,[13639, 1255]
11606,[13639, 11589]
11607,[13639, 11903]
11608,[5202, 10484]
11609,[5202, 6293]
11610,[537, 7723, 5924]
11611,[537, 1017, 1018]
11612,[10183, 6152]
11613,[10183, 15148]
11614,[8329, 10755]
11615,[6152, 9556]
11616,[17094, 523]
11617,[17094, 16755]
11618,[17094, 16851]
11619,[16755, 16851]
11620,[16595, 12383, 15310]
11621,[16595, 15310]
11622,[523, 1319]
11623,[1673, 279]
11624,[1673, 2122]
11625,[3979, 3708]
11626,[3979, 4278]
11627,[8429, 4302]
11628,[8429, 14939]
11629,[10478, 4308]
11630,[10478, 14939]
11631,[13789, 14058, 14290, 7830]
11632,[13789, 13867]
11633,[10267, 9922]
11634,[9922, 10934]
11635,[7681, 6602]
11636,[7681, 16357]
11637,[10308, 2745]
11638,[10308, 17347]
11639,[10689, 11018]
11640,[7848, 7797]
11641,[7848, 8091]
11642,[9194, 8091]
11643,[9194, 9858]
11644,[9194, 9345]
11645,[13690, 13561, 14434]
11646,[13690, 14025]
11647,[8819, 16423]
11648,[8819, 16395]
11649,[5930, 15725]
11650,[11269, 11644]
11651,[11269, 11444]
11652,[11030, 11363]
11653,[11030, 11268]
11654,[13326, 12918, 17289]
11655,[13326, 13465, 13732]
11656,[12109, 11775]
11657,[12109, 11951, 11644]
11658,[13608, 13214]
11659,[13608, 13689]
11660,[15410, 2690, 15850]
11661,[15410, 14981]
11662,[7756, 7703]
11663,[7756, 7797]
11664,[7756, 8436]
11665,[7702, 7701]
11666,[7702, 7703]
11667,[7702, 7847]
11668,[7701, 7700]
11669,[7629, 7628]
11670,[7629, 7672]
11671,[7580, 7579]
11672,[7580, 7628]
11673,[7579, 7578]
11674,[7532, 7531]
11675,[7532, 7533]
11676,[7532, 7577]
11677,[7378, 7475]
11678,[7378, 8878, 7422]
11679,[7421, 7377]
11680,[7421, 7422]
11681,[7421, 7627]
11682,[7376, 7326]
11683,[7376, 7377]
11684,[17469, 6831]
11685,[17961, 6831]
11686,[17961, 7420]
11687,[17961, 18052]
11688,[17609, 18052]
11689,[17609, 17761]
11690,[17282, 17761]
11691,[17282, 17380]
11692,[16930, 16929, 1843, 17002]
11693,[16930, 17380]
11694,[16578, 17002]
11695,[16578, 16653]
11696,[16225, 16653]
11697,[16225, 16343]
11698,[15918, 10772]
11699,[15918, 16343]
11700,[15918, 15993]
11701,[17518, 59]
11702,[17518, 10772]
11703,[17518, 16817]
11704,[16817, 225]
11705,[16817, 1382]
11706,[10209, 3323]
11707,[10209, 9191, 16829]
11708,[6139, 146, 9427]
11709,[6139, 16829]
11710,[15221, 10628, 12955, 10772]
11711,[15221, 15628]
11712,[15756, 15628]
11713,[15756, 16226]
11714,[15756, 15880]
11715,[15438, 15880]
11716,[15438, 15550]
11717,[15078, 15550]
11718,[15078, 15171]
11719,[14743, 15171]
11720,[14743, 14853]
11721,[14371, 14853]
11722,[14371, 14464]
11723,[13489, 13041]
11724,[13489, 13588]
11725,[14050, 13588]
11726,[14050, 14464]
11727,[14050, 14096]
11728,[12387, 12135]
11729,[12387, 12668]
11730,[12387, 12454]
11731,[13041, 12823]
11732,[13041, 13122]
11733,[11804, 11709]
11734,[11804, 12135]
11735,[11804, 11893]
11736,[11893, 12213]
11737,[12278, 12213]
11738,[12278, 12538]
11739,[12278, 12388]
11740,[12388, 12502]
11741,[12502, 12669]
11742,[12708, 12784]
11743,[17830, 17764]
11744,[18142, 17764]
11745,[18142, 18055]
11746,[263, 138]
11747,[263, 862]
11748,[263, 18055]
11749,[18256, 36, 7496]
11750,[18256, 9106]
11751,[4422, 4742]
11752,[4422, 5158]
11753,[14491, 4788, 5074]
11754,[4172, 3969]
11755,[4172, 4216]
11756,[3568, 3517]
11757,[3568, 3650]
11758,[3568, 4011]
11759,[9106, 4669]
11760,[9106, 10644, 4011]
11761,[3517, 2948]
11762,[3517, 7285]
11763,[3517, 3519]
11764,[3517, 3700]
11765,[3517, 3650]
11766,[2948, 2897, 2947]
11767,[9629, 1110]
11768,[9629, 12718, 11533]
11769,[16497, 16040]
11770,[16497, 16400]
11771,[16840, 16400]
11772,[16840, 16750]
11773,[16840, 17229]
11774,[17229, 17127]
11775,[17229, 17764]
11776,[13307, 12937]
11777,[13307, 13235]
11778,[13307, 13782]
11779,[13858, 13782]
11780,[13858, 14323]
11781,[14410, 14323]
11782,[14410, 14911]
11783,[15014, 14911]
11784,[15014, 15393]
11785,[15551, 15393]
11786,[15551, 15958]
11787,[16040, 15958]
11788,[3838, 3740]
11789,[3838, 4561]
11790,[9542, 15909]
11791,[9542, 11151, 3740]
11792,[7722, 2130, 4388]
11793,[7722, 5924]
11794,[16339, 5373, 2558]
11795,[16339, 7329]
11796,[13154, 7297]
11797,[13154, 13113]
11798,[13154, 13227, 1530]
11799,[17674, 13329]
11800,[17674, 17772]
11801,[12605, 2394, 6676]
11802,[12605, 4097]
11803,[6752, 5095]
11804,[6752, 6676]
11805,[6752, 16784]
11806,[13685, 17807]
11807,[13685, 13728]
11808,[9020, 8732]
11809,[9020, 9367]
11810,[9020, 9704]
11811,[17272, 15968, 2147]
11812,[17272, 16214]
11813,[2324, 11423, 12640, 11121, 6050]
11814,[2324, 10733]
11815,[2324, 7737]
11816,[8496, 16784]
11817,[8496, 11994]
11818,[8496, 17843]
11819,[16137, 8074]
11820,[16137, 8973]
11821,[17586, 232, 18017, 15706]
11822,[17586, 9727]
11823,[5292, 8263]
11824,[5292, 5509]
11825,[5786, 7109]
11826,[5786, 6785]
11827,[285, 10503]
11828,[285, 11514]
11829,[5866, 14055, 5850]
11830,[5866, 16115]
11831,[7063, 7015]
11832,[7063, 7321, 17270]
11833,[7063, 7109]
11834,[16214, 16215]
11835,[4734, 6203]
11836,[10934, 2603, 2472, 1475]
11837,[10934, 6417, 11112]
11838,[6202, 6905]
11839,[6202, 6904]
11840,[5727, 12833]
11841,[5727, 6517]
11842,[17993, 1088, 8945, 10429]
11843,[17993, 6968]
11844,[7297, 3160, 7222]
11845,[11903, 8322]
11846,[11903, 12104]
11847,[10484, 3880]
11848,[10484, 17812]
11849,[5924, 14381]
11850,[9556, 18119]
11851,[9556, 16074, 16337]
11852,[16851, 16508, 14872, 7005, 15725]
11853,[15310, 5269]
11854,[279, 237]
11855,[279, 12819, 16985, 16722]
11856,[2122, 1552]
11857,[2122, 2291]
11858,[4278, 3473, 3129]
11859,[4278, 5743]
11860,[4278, 4630, 4680, 4797]
11861,[14939, 11981]
11862,[7830, 8908]
11863,[7830, 16696]
11864,[13867, 13022, 1225, 13187, 9932]
11865,[13867, 13585]
11866,[13867, 14057, 15502, 15888, 15763]
11867,[6602, 7236]
11868,[6602, 15067]
11869,[16357, 2353]
11870,[16357, 17975]
11871,[2745, 1644]
11872,[2745, 13028, 3920]
11873,[7797, 8285]
11874,[8091, 8285]
11875,[9345, 8285]
11876,[9345, 9996]
11877,[9345, 9483]
11878,[14434, 14115, 13732]
11879,[14434, 14567]
11880,[14025, 14254, 14435]
11881,[14025, 14567]
11882,[16423, 9801, 15398]
11883,[16423, 11979]
11884,[16395, 2547, 15398]
11885,[16395, 13150]
11886,[15725, 14718, 14567]
11887,[15725, 15999]
11888,[11644, 11775]
11889,[11444, 11363]
11890,[11444, 11643]
11891,[11363, 11586]
11892,[11268, 11586]
11893,[11268, 11443]
11894,[13732, 14173, 14298, 14516]
11895,[11775, 11643]
11896,[13214, 12803]
11897,[13214, 13294]
11898,[13689, 13294]
11899,[13689, 13805]
11900,[15850, 15458]
11901,[15850, 16316]
11902,[7703, 7940]
11903,[8436, 8285]
11904,[8436, 9483]
11905,[8436, 8676]
11906,[7847, 7700]
11907,[7847, 8193]
11908,[7847, 8090]
11909,[7700, 7672]
11910,[7628, 7755]
11911,[7672, 7755]
11912,[7578, 7533]
11913,[7578, 7754]
11914,[7531, 7475]
11915,[7531, 7577]
11916,[7533, 7846]
11917,[7577, 8051]
11918,[7577, 7753]
11919,[7475, 5100, 7422]
11920,[7475, 7753]
11921,[7377, 7474]
11922,[7627, 7891]
11923,[7627, 7752]
11924,[7326, 7278]
11925,[7326, 7576]
11926,[6831, 7278]
11927,[7420, 261]
11928,[7420, 7278]
11929,[7420, 7845]
11930,[18052, 261]
11931,[18052, 18139]
11932,[17761, 18139]
11933,[17761, 17828]
11934,[17380, 17828]
11935,[17380, 17425, 597, 17470]
11936,[17002, 17470]
11937,[17002, 17086]
11938,[16653, 17086]
11939,[16653, 16794]
11940,[16343, 16794]
11941,[16343, 16446]
11942,[10772, 17337]
11943,[15993, 16446]
11944,[15993, 16131]
11945,[59, 5048]
11946,[59, 1382]
11947,[225, 16748]
11948,[225, 9060]
11949,[225, 16829]
11950,[1382, 13622]
11951,[1382, 17651]
11952,[9427, 13622]
11953,[9427, 13968]
11954,[15628, 16131]
11955,[16226, 16131]
11956,[16226, 16654]
11957,[16226, 16296]
11958,[15880, 16296]
11959,[15880, 15994]
11960,[15550, 15994]
11961,[15550, 15629]
11962,[15171, 15629]
11963,[15171, 15275]
11964,[14853, 15275]
11965,[14853, 14958]
11966,[14464, 14958]
11967,[14464, 14540]
11968,[13588, 13122]
11969,[13588, 13671]
11970,[14096, 13671]
11971,[14096, 14540]
11972,[14096, 14199]
11973,[12135, 12005]
11974,[12135, 12213]
11975,[12668, 12823]
11976,[12668, 12739]
11977,[12454, 12213]
11978,[12454, 12739]
11979,[12454, 12538]
11980,[12823, 12707]
11981,[13122, 12739]
11982,[13122, 13235]
11983,[12538, 12856]
11984,[12538, 12669]
11985,[12669, 12937]
11986,[17764, 17669]
11987,[18055, 17669]
11988,[18055, 17964]
11989,[138, 78]
11990,[138, 17964]
11991,[4742, 5003]
11992,[4742, 15639, 4669]
11993,[5158, 6055]
11994,[5158, 5820]
11995,[5158, 16827, 5595]
11996,[5074, 5157]
11997,[5074, 5075]
11998,[3969, 3746]
11999,[3969, 4216]
12000,[4216, 5075]
12001,[4216, 4270]
12002,[3650, 4311]
12003,[3650, 3700]
12004,[4011, 4010, 4007, 4311]
12005,[4669, 4609]
12006,[7285, 3313, 12220]
12007,[7285, 3519]
12008,[7285, 14248]
12009,[3519, 10547]
12010,[3519, 14248]
12011,[3700, 4475]
12012,[3700, 4519]
12013,[2947, 2543]
12014,[2947, 2773, 2670]
12015,[2947, 2946, 2896]
12016,[2947, 3218]
12017,[2947, 3177, 3278, 12220]
12018,[11533, 1851, 1577, 1498, 1420, 1419, 1364, 11956]
12019,[11533, 11322, 1807, 1704]
12020,[16400, 15958]
12021,[16400, 16297]
12022,[16750, 16297]
12023,[16750, 16656]
12024,[16750, 17127]
12025,[17127, 17087]
12026,[17127, 17669]
12027,[12937, 12856]
12028,[13235, 12856]
12029,[13235, 13671]
12030,[13782, 13671]
12031,[13782, 14199]
12032,[14323, 14199]
12033,[14323, 14798]
12034,[14911, 14798]
12035,[14911, 15360]
12036,[15393, 15360]
12037,[15393, 15881]
12038,[15958, 15881]
12039,[3740, 11898]
12040,[4388, 12737]
12041,[4388, 9004, 18181]
12042,[7329, 7510]
12043,[7329, 8533]
12044,[13113, 13114]
12045,[13113, 13191, 17217]
12046,[1530, 785]
12047,[1530, 2488, 13726]
12048,[6676, 14674]
12049,[6676, 9265]
12050,[4097, 17052]
12051,[4097, 16331]
12052,[5095, 1179]
12053,[5095, 11961]
12054,[16784, 17807]
12055,[17807, 17843]
12056,[8732, 7811]
12057,[8732, 8117]
12058,[8732, 9266]
12059,[9367, 10363]
12060,[9367, 15830, 18016]
12061,[9704, 9266]
12062,[9704, 10363]
12063,[9704, 10150]
12064,[2147, 17273, 17511, 3903]
12065,[2147, 3417]
12066,[6050, 4827, 1727]
12067,[6050, 13346, 7175]
12068,[10733, 4555]
12069,[10733, 5785]
12070,[10733, 15454]
12071,[7737, 7736]
12072,[7737, 8376]
12073,[7737, 7989]
12074,[11994, 2836]
12075,[11994, 13997]
12076,[11994, 13480]
12077,[17843, 17884]
12078,[8074, 7357]
12079,[8074, 8073]
12080,[8074, 10316, 15706]
12081,[8973, 1806, 16843, 8890, 7995]
12082,[8973, 8573]
12083,[15706, 13901]
12084,[8263, 4137]
12085,[8263, 16986]
12086,[7109, 8760]
12087,[6785, 7371]
12088,[6785, 6786]
12089,[10503, 10318, 9164]
12090,[10503, 10319, 8073]
12091,[10503, 11180]
12092,[11514, 616]
12093,[11514, 11180]
12094,[11514, 11299]
12095,[5850, 3283]
12096,[5850, 3487, 381]
12097,[16115, 5086]
12098,[16115, 13932]
12099,[17270, 7715, 3903]
12100,[17270, 17271]
12101,[16215, 16216]
12102,[16215, 16823, 16824]
12103,[6203, 6151]
12104,[6203, 13558, 7264]
12105,[1475, 103]
12106,[1475, 13438]
12107,[11112, 2640]
12108,[11112, 11184, 3697]
12109,[6905, 7356]
12110,[6905, 7816]
12111,[6904, 6762]
12112,[6904, 7816]
12113,[6904, 6950]
12114,[12833, 10429]
12115,[12833, 13504]
12116,[6517, 6516]
12117,[6517, 7036, 7222]
12118,[10429, 3043]
12119,[6968, 8562]
12120,[6968, 9291, 9476]
12121,[6968, 7008]
12122,[7222, 13617, 8916]
12123,[12104, 2401]
12124,[12104, 15292]
12125,[12104, 16337]
12126,[17812, 5914, 9139, 7008]
12127,[17812, 18205]
12128,[18119, 5997]
12129,[18119, 16557, 10445]
12130,[16337, 12451]
12131,[237, 576, 1552]
12132,[237, 400]
12133,[237, 17740]
12134,[16722, 16594, 16367]
12135,[16722, 16715]
12136,[16722, 17155]
12137,[1552, 1604]
12138,[3129, 2953]
12139,[3129, 11189]
12140,[4797, 5164, 5779, 6064]
12141,[4797, 5124]
12142,[8908, 1652]
12143,[8908, 16696]
12144,[16696, 12751]
12145,[9932, 9330, 2551]
12146,[9932, 10423]
12147,[13585, 1652]
12148,[13585, 14888]
12149,[15763, 1102, 1670, 2287]
12150,[15763, 11246, 11728]
12151,[7236, 15067]
12152,[7236, 17975]
12153,[15067, 2353]
12154,[2353, 17975]
12155,[3920, 793]
12156,[3920, 17874]
12157,[9483, 9811]
12158,[9483, 9606, 9295]
12159,[15398, 526]
12160,[15999, 16190]
12161,[15999, 16308]
12162,[11643, 11863]
12163,[11586, 11863]
12164,[11586, 11774]
12165,[11443, 11126, 11584]
12166,[11443, 11774]
12167,[14516, 14926]
12168,[14516, 14767]
12169,[12803, 12559, 12068]
12170,[12803, 12871]
12171,[13294, 12871]
12172,[13294, 13380]
12173,[13805, 13380]
12174,[13805, 14172]
12175,[13805, 13884]
12176,[16316, 16241]
12177,[16316, 16984, 17250]
12178,[7940, 8233]
12179,[7940, 8193]
12180,[8676, 8233]
12181,[8676, 8953]
12182,[8676, 8901]
12183,[8193, 8542]
12184,[8193, 8435]
12185,[8090, 7755]
12186,[8090, 8435]
12187,[8090, 8327]
12188,[7755, 8004]
12189,[7754, 8004]
12190,[7754, 7846]
12191,[7846, 8232]
12192,[7846, 8051]
12193,[8051, 8434]
12194,[8051, 8192]
12195,[7753, 8192]
12196,[7753, 15547, 7891]
12197,[7474, 7752]
12198,[7474, 7576]
12199,[7891, 8387]
12200,[7891, 8089]
12201,[7752, 7892]
12202,[7278, 7751]
12203,[7576, 8003]
12204,[7576, 7671]
12205,[261, 7939]
12206,[261, 371]
12207,[7845, 7751]
12208,[7845, 8326]
12209,[7845, 7939]
12210,[18139, 371]
12211,[18139, 18243]
12212,[17828, 17827, 7557, 17921]
12213,[17828, 18243]
12214,[17470, 17921]
12215,[17470, 17610]
12216,[17086, 17610]
12217,[17086, 17227]
12218,[16794, 17227]
12219,[16794, 16885]
12220,[16446, 16885]
12221,[16446, 16541]
12222,[17337, 5048]
12223,[17337, 18159]
12224,[16131, 16541]
12225,[5048, 3372]
12226,[16748, 8703]
12227,[16748, 13622]
12228,[16654, 16541]
12229,[16654, 17040]
12230,[16654, 16749]
12231,[16296, 16749]
12232,[16296, 16399]
12233,[15994, 16399]
12234,[15994, 16079]
12235,[15629, 16079]
12236,[15629, 15717]
12237,[15275, 15717]
12238,[15275, 15392]
12239,[14958, 15392]
12240,[14958, 15044]
12241,[14540, 15044]
12242,[14540, 14702]
12243,[14199, 14702]
12244,[12739, 12856]
12245,[17669, 17523]
12246,[17964, 17523]
12247,[17964, 17877]
12248,[78, 18141]
12249,[78, 17877]
12250,[5003, 5208]
12251,[5003, 5119]
12252,[6055, 5820]
12253,[6055, 6296]
12254,[6055, 6297]
12255,[5820, 5595]
12256,[5595, 5401, 7757, 5159]
12257,[5075, 5159]
12258,[3746, 3569]
12259,[3746, 4270]
12260,[4270, 5159]
12261,[4270, 4423]
12262,[4311, 4568]
12263,[4609, 4569]
12264,[4609, 5118]
12265,[12220, 187]
12266,[12220, 12680, 14248]
12267,[14248, 10547]
12268,[10547, 3396, 187]
12269,[10547, 3462, 3516]
12270,[4475, 4474]
12271,[4475, 5001]
12272,[4475, 4519]
12273,[4519, 5962]
12274,[4519, 4568]
12275,[2543, 2157, 18103, 1704]
12276,[2543, 2500, 2450]
12277,[2670, 2450]
12278,[2670, 2621]
12279,[2896, 2499]
12280,[2896, 2542]
12281,[2896, 2736]
12282,[2896, 2895]
12283,[2896, 3266]
12284,[2896, 3176, 3218]
12285,[2896, 3427]
12286,[3218, 3427]
12287,[3218, 3267, 187]
12288,[11956, 1452]
12289,[11956, 1625]
12290,[1704, 1625]
12291,[16297, 15881]
12292,[16297, 16227]
12293,[16656, 16227]
12294,[16656, 16580]
12295,[16656, 17087]
12296,[17087, 16973]
12297,[17087, 17523]
12298,[14798, 14702]
12299,[14798, 15219]
12300,[15360, 15219]
12301,[15360, 15757]
12302,[15881, 15757]
12303,[18181, 183]
12304,[18181, 5394]
12305,[8533, 14856]
12306,[8533, 16193]
12307,[13114, 11790]
12308,[13114, 13112]
12309,[785, 7262]
12310,[785, 8755]
12311,[13726, 9197]
12312,[13726, 13636]
12313,[13726, 15361]
12314,[14674, 9197]
12315,[14674, 15703, 9290, 16887]
12316,[9265, 9264]
12317,[9265, 10144]
12318,[1179, 2589]
12319,[1179, 2836]
12320,[11961, 2836]
12321,[11961, 15006, 11833]
12322,[11961, 13430]
12323,[7811, 7352]
12324,[7811, 7434]
12325,[8117, 7434]
12326,[8117, 15419]
12327,[9266, 9914]
12328,[10363, 11336]
12329,[18016, 4844]
12330,[18016, 13957]
12331,[10150, 9914]
12332,[10150, 11336]
12333,[10150, 10309, 14104, 16437]
12334,[3903, 11469]
12335,[3417, 7590]
12336,[3417, 14828]
12337,[1727, 10080, 18129]
12338,[1727, 7989]
12339,[7175, 1161, 4632]
12340,[7175, 6899, 17950, 18129]
12341,[5785, 15454]
12342,[5785, 7736]
12343,[15454, 1582, 4844]
12344,[7736, 7828]
12345,[8376, 7828]
12346,[8376, 8892]
12347,[8376, 8943]
12348,[7989, 8892]
12349,[13480, 13431]
12350,[13480, 16736]
12351,[7357, 7264]
12352,[7357, 7356]
12353,[8073, 7816]
12354,[8073, 9164]
12355,[8073, 15206, 8030]
12356,[7995, 5177]
12357,[7995, 8471, 8573]
12358,[8573, 16173]
12359,[13901, 11191, 11597, 13901]
12360,[8760, 17271]
12361,[8760, 10292]
12362,[8760, 10291]
12363,[7371, 7372]
12364,[7371, 7464]
12365,[6786, 2004, 16389, 6823]
12366,[6786, 6414]
12367,[9164, 10317, 10815]
12368,[11180, 11011]
12369,[616, 1746]
12370,[616, 11608]
12371,[11299, 10682]
12372,[11299, 11011]
12373,[3283, 3282, 2713]
12374,[3283, 6208]
12375,[3283, 4776]
12376,[381, 3619]
12377,[381, 3539]
12378,[5086, 2060]
12379,[5086, 12687]
12380,[13932, 2441]
12381,[13932, 9344]
12382,[17271, 4362, 7759, 687]
12383,[17271, 10292]
12384,[16216, 15620]
12385,[16216, 16334, 16487]
12386,[16216, 16383]
12387,[6151, 5346, 5396]
12388,[6151, 6052]
12389,[6151, 6347]
12390,[7264, 7356]
12391,[103, 2053]
12392,[103, 17500]
12393,[13438, 1785]
12394,[13438, 7534]
12395,[3697, 6762]
12396,[3697, 3742]
12397,[7356, 7816]
12398,[6762, 6950]
12399,[6950, 7553, 7769, 8030]
12400,[13504, 9023, 1945]
12401,[13504, 13457]
12402,[8562, 4231]
12403,[8562, 12765]
12404,[7008, 6920]
12405,[7008, 8043, 12017]
12406,[8916, 1674]
12407,[8916, 1947]
12408,[2401, 12064]
12409,[2401, 12716]
12410,[15292, 230]
12411,[15292, 15240]
12412,[15292, 15293]
12413,[18205, 12552]
12414,[18205, 16005]
12415,[10445, 5394]
12416,[10445, 17479]
12417,[12451, 5622]
12418,[12451, 16193]
12419,[400, 6]
12420,[400, 532]
12421,[17740, 937, 18162]
12422,[17740, 17251]
12423,[16367, 11899]
12424,[16367, 16062]
12425,[16367, 16308]
12426,[16715, 16308]
12427,[16715, 17047]
12428,[17155, 16904, 16809]
12429,[17155, 17251]
12430,[1604, 1221]
12431,[1604, 7029]
12432,[1604, 1918]
12433,[2953, 2777]
12434,[2953, 3806]
12435,[11189, 1271]
12436,[11189, 7029]
12437,[6064, 6023]
12438,[6064, 6401, 6400, 6399]
12439,[5124, 3583]
12440,[5124, 6022]
12441,[5124, 5245]
12442,[1652, 4051]
12443,[1652, 15236]
12444,[2551, 13242]
12445,[2551, 8577, 6960, 6776]
12446,[14888, 4051]
12447,[14888, 17051, 3980]
12448,[14888, 16301]
12449,[2287, 2584, 3054]
12450,[2287, 2867]
12451,[11728, 11581, 2622, 10843, 9442]
12452,[11728, 11685, 11566, 1970]
12453,[9295, 8953]
12454,[9295, 9447, 9193]
12455,[16190, 16355]
12456,[16190, 16754]
12457,[16308, 15341]
12458,[11863, 12068]
12459,[11774, 12068]
12460,[11584, 9438]
12461,[11584, 11160]
12462,[11584, 12068]
12463,[14926, 14767]
12464,[14926, 15457]
12465,[14767, 15025]
12466,[12068, 11583]
12467,[12068, 12108]
12468,[12871, 12560]
12469,[12871, 12968]
12470,[13380, 12968]
12471,[13380, 13464]
12472,[14172, 16195]
12473,[14172, 14297]
12474,[13884, 13464]
12475,[13884, 13929]
12476,[16241, 16061]
12477,[16241, 17059]
12478,[17250, 17059]
12479,[17250, 17739]
12480,[17250, 17686]
12481,[8233, 8542]
12482,[8953, 9193]
12483,[8901, 8542]
12484,[8901, 9193]
12485,[8901, 9135]
12486,[8542, 8811]
12487,[8435, 8811]
12488,[8435, 8721]
12489,[8327, 8147]
12490,[8327, 8615]
12491,[8004, 8147]
12492,[8232, 8147]
12493,[8232, 8675]
12494,[8232, 8434]
12495,[8434, 8857]
12496,[8434, 8614]
12497,[8192, 8614]
12498,[8192, 15284, 8387]
12499,[8387, 8809]
12500,[8387, 8613]
12501,[8089, 7892]
12502,[8089, 8386]
12503,[7892, 8003]
12504,[7751, 7671]
12505,[7751, 8231]
12506,[8003, 8481]
12507,[8003, 8146]
12508,[7671, 8146]
12509,[7939, 860]
12510,[7939, 8433]
12511,[371, 860]
12512,[371, 462]
12513,[8326, 8231]
12514,[8326, 8856]
12515,[8326, 8433]
12516,[18243, 21, 911, 76]
12517,[18243, 462]
12518,[17921, 76]
12519,[17610, 18053]
12520,[17610, 17666]
12521,[17227, 17666]
12522,[17227, 17332]
12523,[16885, 17332]
12524,[16885, 16972]
12525,[16541, 16972]
12526,[17040, 16972]
12527,[17040, 17520]
12528,[17040, 17182]
12529,[16749, 17182]
12530,[16749, 16838]
12531,[16399, 16838]
12532,[16399, 16496]
12533,[16079, 16496]
12534,[16079, 16183]
12535,[15717, 16183]
12536,[15717, 15824]
12537,[15392, 15824]
12538,[15392, 15439]
12539,[15044, 15439]
12540,[15044, 15121]
12541,[14702, 15121]
12542,[17523, 17427]
12543,[17877, 17427]
12544,[17877, 17763]
12545,[18141, 17763]
12546,[18141, 17876, 17668]
12547,[5208, 5156, 5118]
12548,[5208, 5642]
12549,[5119, 6684, 5683]
12550,[5119, 5399]
12551,[6296, 6010]
12552,[6296, 6805]
12553,[6297, 5596, 5321]
12554,[6297, 6952]
12555,[6297, 6394]
12556,[5159, 10753, 5283, 5321]
12557,[3569, 3268]
12558,[3569, 3847]
12559,[4423, 4789]
12560,[4423, 4424, 4477]
12561,[4568, 5962]
12562,[4568, 4741]
12563,[4569, 4421]
12564,[4569, 4476]
12565,[4569, 5002]
12566,[5118, 5002]
12567,[5118, 5505, 5594, 5642]
12568,[187, 3427]
12569,[3516, 3427]
12570,[3516, 3649, 4474]
12571,[4474, 4420]
12572,[4474, 5001]
12573,[5001, 5962]
12574,[5962, 5818]
12575,[5962, 11483, 6908]
12576,[2450, 2068, 1625]
12577,[2450, 2355]
12578,[2621, 2355]
12579,[2621, 2542]
12580,[2499, 2067]
12581,[2499, 2403]
12582,[2499, 2736]
12583,[2499, 2581]
12584,[2542, 2283]
12585,[2542, 2581]
12586,[2736, 2620]
12587,[2736, 2895]
12588,[2895, 2821]
12589,[2895, 3311]
12590,[2895, 3121]
12591,[3266, 3121]
12592,[3266, 3567]
12593,[3266, 3371]
12594,[3427, 3312, 3371]
12595,[3427, 3699, 3885]
12596,[1452, 1363]
12597,[1452, 1850, 2283]
12598,[16227, 15757]
12599,[16227, 16132]
12600,[16580, 16132]
12601,[16580, 16447]
12602,[16580, 16973]
12603,[16973, 16839]
12604,[16973, 17427]
12605,[15219, 15121]
12606,[15219, 15669]
12607,[15757, 15669]
12608,[5394, 5393]
12609,[5394, 11745]
12610,[16193, 15455]
12611,[13112, 630]
12612,[13112, 13111]
12613,[8755, 8756]
12614,[8755, 13190, 13111]
12615,[9197, 15785]
12616,[15361, 433, 2120]
12617,[15361, 15332]
12618,[10144, 11744, 11833]
12619,[10144, 10202]
12620,[11833, 2121]
12621,[13430, 15109]
12622,[13430, 13431]
12623,[7352, 7299, 9156, 9914]
12624,[7352, 7434]
12625,[7434, 6843]
12626,[15419, 14780]
12627,[15419, 16328]
12628,[11336, 3440, 4928]
12629,[4844, 2041]
12630,[4844, 5084]
12631,[4844, 4928]
12632,[16437, 12689]
12633,[16437, 15617]
12634,[11469, 6802]
12635,[11469, 16944]
12636,[11469, 17548]
12637,[7590, 4522]
12638,[7590, 14828]
12639,[14828, 14508]
12640,[18129, 9002, 14]
12641,[7828, 8480, 7315]
12642,[8892, 17169]
12643,[8943, 9081, 9186]
12644,[8943, 14964, 7315]
12645,[8943, 17169]
12646,[13431, 14222]
12647,[16736, 12963, 1163]
12648,[16736, 16735]
12649,[8030, 2607]
12650,[8030, 8257, 9219, 10817, 10682]
12651,[5177, 13151]
12652,[5177, 14664]
12653,[16173, 12236]
12654,[16173, 16234]
12655,[10292, 687]
12656,[10292, 10291]
12657,[10291, 10290]
12658,[10291, 17869, 687]
12659,[7372, 7204]
12660,[7372, 7523]
12661,[7464, 7463]
12662,[7464, 7793]
12663,[6823, 6581]
12664,[6823, 6821, 1372, 7014]
12665,[6823, 7518]
12666,[6414, 6075]
12667,[6414, 6581]
12668,[10815, 10685]
12669,[10815, 11011]
12670,[11011, 10682]
12671,[1746, 15822]
